Datetime,Real_Energy_Demand_MW
2018-12-03 17:00:00,10850.045999999998
2018-12-03 17:30:00,11474.851999999999
2018-12-03 18:00:00,12070.51
2018-12-03 18:30:00,11793.52
2018-12-03 19:00:00,11079.142
2018-12-03 19:30:00,10629.279999999999
2018-12-03 20:00:00,10341.86
2018-12-03 20:30:00,9960.723999999998
2018-12-03 21:00:00,9523.35
2018-12-03 21:30:00,9204.696
2018-12-03 22:00:00,9881.582
2018-12-03 22:30:00,10135.668
2018-12-03 23:00:00,10373.108
2018-12-03 23:30:00,10281.464
2018-12-04 00:00:00,10185.662
2018-12-04 00:30:00,9860.75
2018-12-04 01:00:00,9371.324
2018-12-04 01:30:00,8704.854
2018-12-04 02:00:00,7869.683999999999
2018-12-04 02:30:00,7276.112
2018-12-04 03:00:00,6770.012000000001
2018-12-04 03:30:00,6338.882
2018-12-04 04:00:00,6097.298
2018-12-04 04:30:00,6170.182000000001
2018-12-04 05:00:00,6493.008
2018-12-04 05:30:00,7192.798000000001
2018-12-04 06:00:00,8357.038
2018-12-04 06:30:00,9748.288
2018-12-04 07:00:00,9719.126
2018-12-04 07:30:00,10423.088
2018-12-04 08:00:00,10700.092
2018-12-04 08:30:00,10595.96
2018-12-04 09:00:00,11004.172
2018-12-04 09:30:00,11210.349999999999
2018-12-04 10:00:00,11083.314
2018-12-04 10:30:00,10856.29
2018-12-04 11:00:00,10664.686
2018-12-04 11:30:00,10579.286
2018-12-04 12:00:00,10427.26
2018-12-04 12:30:00,10356.448
2018-12-04 13:00:00,10368.936
2018-12-04 13:30:00,10373.108
2018-12-04 14:00:00,10327.286
2018-12-04 14:30:00,10191.905999999999
2018-12-04 15:00:00,10087.774
2018-12-04 15:30:00,10181.49
2018-12-04 16:00:00,10173.16
2018-12-04 16:30:00,10281.464
2018-12-04 17:00:00,10329.372
2018-12-04 17:30:00,10958.35
2018-12-04 18:00:00,11451.948
2018-12-04 18:30:00,11266.588
2018-12-04 19:00:00,10689.676
2018-12-04 19:30:00,10233.556
2018-12-04 20:00:00,10006.546
2018-12-04 20:30:00,9837.846
2018-12-04 21:00:00,9369.238000000001
2018-12-04 21:30:00,8952.696
2018-12-04 22:00:00,9592.09
2018-12-04 22:30:00,9973.226
2018-12-04 23:00:00,10125.266
2018-12-04 23:30:00,10033.622
2018-12-05 00:00:00,9844.09
2018-12-05 00:30:00,9575.43
2018-12-05 01:00:00,9140.142
2018-12-05 01:30:00,8382.028
2018-12-05 02:00:00,7567.69
2018-12-05 02:30:00,7053.26
2018-12-05 03:00:00,6538.83
2018-12-05 03:30:00,6216.004000000001
2018-12-05 04:00:00,6032.73
2018-12-05 04:30:00,6041.0599999999995
2018-12-05 05:00:00,6461.773999999999
2018-12-05 05:30:00,7044.93
2018-12-05 06:00:00,8332.047999999999
2018-12-05 06:30:00,9635.826000000001
2018-12-05 07:00:00,9635.826000000001
2018-12-05 07:30:00,10291.880000000001
2018-12-05 08:00:00,10473.068
2018-12-05 08:30:00,10573.042000000001
2018-12-05 09:00:00,11087.472000000002
2018-12-05 09:30:00,11289.491999999998
2018-12-05 10:00:00,11233.268
2018-12-05 10:30:00,11049.98
2018-12-05 11:00:00,10902.112000000001
2018-12-05 11:30:00,10875.036
2018-12-05 12:00:00,10852.132
2018-12-05 12:30:00,10787.563999999998
2018-12-05 13:00:00,10758.402
2018-12-05 13:30:00,10770.904
2018-12-05 14:00:00,10593.874
2018-12-05 14:30:00,10610.534
2018-12-05 15:00:00,10460.58
2018-12-05 15:30:00,10502.23
2018-12-05 16:00:00,10456.408
2018-12-05 16:30:00,10556.382
2018-12-05 17:00:00,10648.026
2018-12-05 17:30:00,11376.978
2018-12-05 18:00:00,11853.916000000001
2018-12-05 18:30:00,11628.978000000001
2018-12-05 19:00:00,11118.720000000001
2018-12-05 19:30:00,10797.98
2018-12-05 20:00:00,10568.884
2018-12-05 20:30:00,10206.48
2018-12-05 21:00:00,9646.242
2018-12-05 21:30:00,9171.376
2018-12-05 22:00:00,9775.364000000001
2018-12-05 22:30:00,10123.18
2018-12-05 23:00:00,10318.956
2018-12-05 23:30:00,10256.474
2018-12-06 00:00:00,10027.378
2018-12-06 00:30:00,9654.572
2018-12-06 01:00:00,9231.772
2018-12-06 01:30:00,8423.678
2018-12-06 02:00:00,7648.918
2018-12-06 02:30:00,7080.335999999999
2018-12-06 03:00:00,6597.14
2018-12-06 03:30:00,6332.638
2018-12-06 04:00:00,6166.023999999999
2018-12-06 04:30:00,6155.608
2018-12-06 05:00:00,6534.658
2018-12-06 05:30:00,7117.8279999999995
2018-12-06 06:00:00,8317.46
2018-12-06 06:30:00,9435.878
2018-12-06 07:00:00,9623.324
2018-12-06 07:30:00,10352.276000000002
2018-12-06 08:00:00,10575.128
2018-12-06 08:30:00,10670.93
2018-12-06 09:00:00,11285.333999999999
2018-12-06 09:30:00,11593.572
2018-12-06 10:00:00,11366.561999999998
2018-12-06 10:30:00,11149.954000000002
2018-12-06 11:00:00,11129.122
2018-12-06 11:30:00,11181.202000000001
2018-12-06 12:00:00,11091.644
2018-12-06 12:30:00,11016.66
2018-12-06 13:00:00,10912.528
2018-12-06 13:30:00,10627.194
2018-12-06 14:00:00,10781.32
2018-12-06 14:30:00,10616.778
2018-12-06 15:00:00,10429.331999999999
2018-12-06 15:30:00,10421.002
2018-12-06 16:00:00,10410.586
2018-12-06 16:30:00,10431.418
2018-12-06 17:00:00,10618.864
2018-12-06 17:30:00,11093.716
2018-12-06 18:00:00,11318.654
2018-12-06 18:30:00,10931.274000000001
2018-12-06 19:00:00,10387.682
2018-12-06 19:30:00,9879.496
2018-12-06 20:00:00,9494.202000000001
2018-12-06 20:30:00,9215.112000000001
2018-12-06 21:00:00,9013.092
2018-12-06 21:30:00,8773.58
2018-12-06 22:00:00,9625.41
2018-12-06 22:30:00,10037.779999999999
2018-12-06 23:00:00,10383.51
2018-12-06 23:30:00,10277.292000000001
2018-12-07 00:00:00,9991.972
2018-12-07 00:30:00,9540.024000000001
2018-12-07 01:00:00,9108.894
2018-12-07 01:30:00,8269.565999999999
2018-12-07 02:00:00,7423.98
2018-12-07 02:30:00,6849.154
2018-12-07 03:00:00,6303.476000000001
2018-12-07 03:30:00,5982.75
2018-12-07 04:00:00,5839.04
2018-12-07 04:30:00,5724.492
2018-12-07 05:00:00,5876.518
2018-12-07 05:30:00,6049.389999999999
2018-12-07 06:00:00,6520.084
2018-12-07 06:30:00,6922.052
2018-12-07 07:00:00,7559.360000000001
2018-12-07 07:30:00,8384.114000000001
2018-12-07 08:00:00,9196.366
2018-12-07 08:30:00,9681.648000000001
2018-12-07 09:00:00,10206.48
2018-12-07 09:30:00,10377.266
2018-12-07 10:00:00,10206.48
2018-12-07 10:30:00,9933.648000000001
2018-12-07 11:00:00,9733.714
2018-12-07 11:30:00,9614.994
2018-12-07 12:00:00,9433.806
2018-12-07 12:30:00,9185.95
2018-12-07 13:00:00,9002.676
2018-12-07 13:30:00,8844.392
2018-12-07 14:00:00,8661.117999999999
2018-12-07 14:30:00,8457.011999999999
2018-12-07 15:00:00,8363.282
2018-12-07 15:30:00,8390.358
2018-12-07 16:00:00,8450.754
2018-12-07 16:30:00,8634.042
2018-12-07 17:00:00,8759.006
2018-12-07 17:30:00,9685.806
2018-12-07 18:00:00,10441.833999999999
2018-12-07 18:30:00,10264.804
2018-12-07 19:00:00,9671.232
2018-12-07 19:30:00,9115.137999999999
2018-12-07 20:00:00,8742.331999999999
2018-12-07 20:30:00,8531.982
2018-12-07 21:00:00,8271.652
2018-12-07 21:30:00,7975.902
2018-12-07 22:00:00,8429.936
2018-12-07 22:30:00,8559.058
2018-12-07 23:00:00,8734.002
2018-12-07 23:30:00,8479.916000000001
2018-12-08 00:00:00,8109.196
2018-12-08 00:30:00,7511.451999999999
2018-12-08 01:00:00,7151.148
2018-12-08 01:30:00,6653.378000000001
2018-12-08 02:00:00,6111.872
2018-12-08 02:30:00,5741.152
2018-12-08 03:00:00,5412.082
2018-12-08 03:30:00,5235.052
2018-12-08 04:00:00,5132.992
2018-12-08 04:30:00,5101.758
2018-12-08 05:00:00,5147.58
2018-12-08 05:30:00,5360.016
2018-12-08 06:00:00,5537.046
2018-12-08 06:30:00,5782.802
2018-12-08 07:00:00,6107.7
2018-12-08 07:30:00,6822.0779999999995
2018-12-08 08:00:00,7538.528
2018-12-08 08:30:00,8186.252
2018-12-08 09:00:00,8808.986
2018-12-08 09:30:00,9092.234
2018-12-08 10:00:00,9063.072
2018-12-08 10:30:00,8881.884
2018-12-08 11:00:00,8802.742
2018-12-08 11:30:00,8704.854
2018-12-08 12:00:00,8554.9
2018-12-08 12:30:00,8352.866
2018-12-08 13:00:00,8157.09
2018-12-08 13:30:00,7961.3279999999995
2018-12-08 14:00:00,7842.608
2018-12-08 14:30:00,7790.542
2018-12-08 15:00:00,7788.456
2018-12-08 15:30:00,7857.182000000001
2018-12-08 16:00:00,7830.106
2018-12-08 16:30:00,8082.12
2018-12-08 17:00:00,8315.387999999999
2018-12-08 17:30:00,9383.812
2018-12-08 18:00:00,10300.21
2018-12-08 18:30:00,10243.972
2018-12-08 19:00:00,9714.968
2018-12-08 19:30:00,9275.508
2018-12-08 20:00:00,8938.108
2018-12-08 20:30:00,8823.560000000001
2018-12-08 21:00:00,8377.869999999999
2018-12-08 21:30:00,7965.485999999999
2018-12-08 22:00:00,8273.724
2018-12-08 22:30:00,8463.256
2018-12-08 23:00:00,8581.976
2018-12-08 23:30:00,8332.047999999999
2018-12-09 00:00:00,8107.11
2018-12-09 00:30:00,7540.614
2018-12-09 01:00:00,7336.508
2018-12-09 01:30:00,6897.048000000001
2018-12-09 02:00:00,6443.028
2018-12-09 02:30:00,6113.9580000000005
2018-12-09 03:00:00,5947.344
2018-12-09 03:30:00,5755.726
2018-12-09 04:00:00,5724.492
2018-12-09 04:30:00,5849.456
2018-12-09 05:00:00,6361.799999999999
2018-12-09 05:30:00,7007.438
2018-12-09 06:00:00,8250.82
2018-12-09 06:30:00,9548.354
2018-12-09 07:00:00,9596.248
2018-12-09 07:30:00,10300.21
2018-12-09 08:00:00,10579.286
2018-12-09 08:30:00,10733.412
2018-12-09 09:00:00,11337.400000000001
2018-12-09 09:30:00,11653.968
2018-12-09 10:00:00,11520.673999999999
2018-12-09 10:30:00,11431.116
2018-12-09 11:00:00,11254.086
2018-12-09 11:30:00,11268.673999999999
2018-12-09 12:00:00,11233.268
2018-12-09 12:30:00,11174.944
2018-12-09 13:00:00,11231.182
2018-12-09 13:30:00,11156.198
2018-12-09 14:00:00,11129.122
2018-12-09 14:30:00,11047.908
2018-12-09 15:00:00,10983.34
2018-12-09 15:30:00,10927.101999999999
2018-12-09 16:00:00,11074.984
2018-12-09 16:30:00,11112.462
2018-12-09 17:00:00,11110.39
2018-12-09 17:30:00,11678.958
2018-12-09 18:00:00,12001.784
2018-12-09 18:30:00,11637.307999999999
2018-12-09 19:00:00,11035.405999999999
2018-12-09 19:30:00,10487.655999999999
2018-12-09 20:00:00,10279.378
2018-12-09 20:30:00,10031.536
2018-12-09 21:00:00,9550.426
2018-12-09 21:30:00,9061.0
2018-12-09 22:00:00,9794.11
2018-12-09 22:30:00,10152.342
2018-12-09 23:00:00,10348.104
2018-12-09 23:30:00,10202.322
2018-12-10 00:00:00,10025.292
2018-12-10 00:30:00,9629.568
2018-12-10 01:00:00,9190.122
2018-12-10 01:30:00,8454.926
2018-12-10 02:00:00,7636.415999999999
2018-12-10 02:30:00,7099.082
2018-12-10 03:00:00,6684.612
2018-12-10 03:30:00,6320.136
2018-12-10 04:00:00,6216.004000000001
2018-12-10 04:30:00,6299.317999999999
2018-12-10 05:00:00,6663.794
2018-12-10 05:30:00,7321.933999999999
2018-12-10 06:00:00,8761.078000000001
2018-12-10 06:30:00,9810.77
2018-12-10 07:00:00,9896.155999999999
2018-12-10 07:30:00,10625.108
2018-12-10 08:00:00,10937.518
2018-12-10 08:30:00,10966.68
2018-12-10 09:00:00,11487.354
2018-12-10 09:30:00,11718.536
2018-12-10 10:00:00,11666.470000000001
2018-12-10 10:30:00,11445.704
2018-12-10 11:00:00,11258.258
2018-12-10 11:30:00,11195.776
2018-12-10 12:00:00,11070.812
2018-12-10 12:30:00,11004.172
2018-12-10 13:00:00,10970.838
2018-12-10 13:30:00,10893.782
2018-12-10 14:00:00,10906.284
2018-12-10 14:30:00,10731.326000000001
2018-12-10 15:00:00,10625.108
2018-12-10 15:30:00,10695.92
2018-12-10 16:00:00,10683.432
2018-12-10 16:30:00,10822.97
2018-12-10 17:00:00,10914.614
2018-12-10 17:30:00,11668.556
2018-12-10 18:00:00,11916.398000000001
2018-12-10 18:30:00,11526.931999999999
2018-12-10 19:00:00,10985.426
2018-12-10 19:30:00,10427.26
2018-12-10 20:00:00,10083.601999999999
2018-12-10 20:30:00,9733.714
2018-12-10 21:00:00,9394.228
2018-12-10 21:30:00,9152.630000000001
2018-12-10 22:00:00,9896.155999999999
2018-12-10 22:30:00,10233.556
2018-12-10 23:00:00,10356.448
2018-12-10 23:30:00,10289.794
2018-12-11 00:00:00,10066.942
2018-12-11 00:30:00,9742.044
2018-12-11 01:00:00,9219.284
2018-12-11 01:30:00,8488.246
2018-12-11 02:00:00,7678.066
2018-12-11 02:30:00,7078.25
2018-12-11 03:00:00,6588.8099999999995
2018-12-11 03:30:00,6257.668
2018-12-11 04:00:00,6224.334
2018-12-11 04:30:00,6224.334
2018-12-11 05:00:00,6645.048
2018-12-11 05:30:00,7215.716
2018-12-11 06:00:00,8440.351999999999
2018-12-11 06:30:00,9610.836
2018-12-11 07:00:00,9700.380000000001
2018-12-11 07:30:00,10375.18
2018-12-11 08:00:00,10627.194
2018-12-11 08:30:00,10654.27
2018-12-11 09:00:00,11187.446
2018-12-11 09:30:00,11326.984
2018-12-11 10:00:00,11210.349999999999
2018-12-11 10:30:00,11066.64
2018-12-11 11:00:00,10795.894
2018-12-11 11:30:00,10862.534
2018-12-11 12:00:00,10791.722000000002
2018-12-11 12:30:00,10731.326000000001
2018-12-11 13:00:00,10739.655999999999
2018-12-11 13:30:00,10779.234
2018-12-11 14:00:00,11043.736
2018-12-11 14:30:00,10906.284
2018-12-11 15:00:00,10768.818
2018-12-11 15:30:00,10695.92
2018-12-11 16:00:00,10664.686
2018-12-11 16:30:00,10677.173999999999
2018-12-11 17:00:00,10725.081999999999
2018-12-11 17:30:00,11372.806
2018-12-11 18:00:00,11706.034
2018-12-11 18:30:00,11347.815999999999
2018-12-11 19:00:00,10768.818
2018-12-11 19:30:00,10296.038
2018-12-11 20:00:00,9994.044000000002
2018-12-11 20:30:00,9719.126
2018-12-11 21:00:00,9537.938
2018-12-11 21:30:00,9163.045999999998
2018-12-11 22:00:00,9829.516
2018-12-11 22:30:00,10071.114000000001
2018-12-11 23:00:00,10189.82
2018-12-11 23:30:00,10137.754
2018-12-12 00:00:00,9931.562
2018-12-12 00:30:00,9554.598
2018-12-12 01:00:00,9119.310000000001
2018-12-12 01:30:00,8375.784
2018-12-12 02:00:00,7650.99
2018-12-12 02:30:00,7111.57
2018-12-12 03:00:00,6645.048
2018-12-12 03:30:00,6345.139999999999
2018-12-12 04:00:00,6232.664000000001
2018-12-12 04:30:00,6268.07
2018-12-12 05:00:00,6688.784
2018-12-12 05:30:00,7284.442
2018-12-12 06:00:00,8519.494
2018-12-12 06:30:00,9689.978
2018-12-12 07:00:00,9798.268
2018-12-12 07:30:00,10477.24
2018-12-12 08:00:00,10741.742
2018-12-12 08:30:00,10827.128
2018-12-12 09:00:00,11410.297999999999
2018-12-12 09:30:00,11653.968
2018-12-12 10:00:00,11628.978000000001
2018-12-12 10:30:00,11508.186
2018-12-12 11:00:00,11364.475999999999
2018-12-12 11:30:00,11458.192
2018-12-12 12:00:00,11322.826000000001
2018-12-12 12:30:00,11177.03
2018-12-12 13:00:00,11331.155999999999
2018-12-12 13:30:00,11306.152
2018-12-12 14:00:00,11243.684000000001
2018-12-12 14:30:00,11170.786
2018-12-12 15:00:00,11077.056
2018-12-12 15:30:00,11162.455999999998
2018-12-12 16:00:00,11095.802
2018-12-12 16:30:00,11097.887999999999
2018-12-12 17:00:00,11079.142
2018-12-12 17:30:00,11791.434000000001
2018-12-12 18:00:00,12147.58
2018-12-12 18:30:00,11762.272
2018-12-12 19:00:00,11189.532000000001
2018-12-12 19:30:00,10837.544
2018-12-12 20:00:00,10460.58
2018-12-12 20:30:00,10054.454
2018-12-12 21:00:00,9402.558
2018-12-12 21:30:00,9019.336
2018-12-12 22:00:00,9731.628
2018-12-12 22:30:00,10071.114000000001
2018-12-12 23:00:00,10218.982
2018-12-12 23:30:00,10114.85
2018-12-13 00:00:00,9867.008
2018-12-13 00:30:00,9367.152
2018-12-13 01:00:00,8961.026
2018-12-13 01:30:00,8265.394
2018-12-13 02:00:00,7423.98
2018-12-13 02:30:00,6913.722
2018-12-13 03:00:00,6409.6939999999995
2018-12-13 03:30:00,6116.030000000001
2018-12-13 04:00:00,5972.334
2018-12-13 04:30:00,6018.156
2018-12-13 05:00:00,6449.272
2018-12-13 05:30:00,7047.016
2018-12-13 06:00:00,8269.565999999999
2018-12-13 06:30:00,9504.618
2018-12-13 07:00:00,9506.689999999999
2018-12-13 07:30:00,10208.565999999999
2018-12-13 08:00:00,10450.164
2018-12-13 08:30:00,10543.880000000001
2018-12-13 09:00:00,11222.851999999999
2018-12-13 09:30:00,11504.014
2018-12-13 10:00:00,11410.297999999999
2018-12-13 10:30:00,11270.746
2018-12-13 11:00:00,11179.116
2018-12-13 11:30:00,11214.522
2018-12-13 12:00:00,11139.538
2018-12-13 12:30:00,11008.33
2018-12-13 13:00:00,10947.934000000001
2018-12-13 13:30:00,10981.254
2018-12-13 14:00:00,10693.848
2018-12-13 14:30:00,10620.95
2018-12-13 15:00:00,10514.732
2018-12-13 15:30:00,10493.9
2018-12-13 16:00:00,10452.25
2018-12-13 16:30:00,10504.315999999999
2018-12-13 17:00:00,10552.21
2018-12-13 17:30:00,11197.862
2018-12-13 18:00:00,11293.664
2018-12-13 18:30:00,10908.356
2018-12-13 19:00:00,10287.708
2018-12-13 19:30:00,9916.988000000001
2018-12-13 20:00:00,9760.79
2018-12-13 20:30:00,9483.786
2018-12-13 21:00:00,9100.563999999998
2018-12-13 21:30:00,8827.732
2018-12-13 22:00:00,9675.39
2018-12-13 22:30:00,10079.444
2018-12-13 23:00:00,10346.032
2018-12-13 23:30:00,10202.322
2018-12-14 00:00:00,9854.506000000001
2018-12-14 00:30:00,9542.096
2018-12-14 01:00:00,9006.848
2018-12-14 01:30:00,8192.496
2018-12-14 02:00:00,7390.66
2018-12-14 02:30:00,6786.6720000000005
2018-12-14 03:00:00,6278.486
2018-12-14 03:30:00,6016.07
2018-12-14 04:00:00,5814.05
2018-12-14 04:30:00,5701.574
2018-12-14 05:00:00,5843.198
2018-12-14 05:30:00,5997.324
2018-12-14 06:00:00,6493.008
2018-12-14 06:30:00,6878.316
2018-12-14 07:00:00,7488.548
2018-12-14 07:30:00,8392.444
2018-12-14 08:00:00,9138.056
2018-12-14 08:30:00,9631.653999999999
2018-12-14 09:00:00,10177.332
2018-12-14 09:30:00,10335.616
2018-12-14 10:00:00,10158.586
2018-12-14 10:30:00,9914.902
2018-12-14 11:00:00,9719.126
2018-12-14 11:30:00,9544.182
2018-12-14 12:00:00,9275.508
2018-12-14 12:30:00,9158.887999999999
2018-12-14 13:00:00,8952.696
2018-12-14 13:30:00,8709.011999999999
2018-12-14 14:00:00,8521.565999999999
2018-12-14 14:30:00,8388.272
2018-12-14 15:00:00,8250.82
2018-12-14 15:30:00,8273.724
2018-12-14 16:00:00,8321.632000000001
2018-12-14 16:30:00,8611.124
2018-12-14 17:00:00,8925.619999999999
2018-12-14 17:30:00,10004.46
2018-12-14 18:00:00,10625.108
2018-12-14 18:30:00,10268.962
2018-12-14 19:00:00,9633.74
2018-12-14 19:30:00,9138.056
2018-12-14 20:00:00,8756.92
2018-12-14 20:30:00,8550.728
2018-12-14 21:00:00,8259.150000000001
2018-12-14 21:30:00,8032.139999999999
2018-12-14 22:00:00,8477.83
2018-12-14 22:30:00,8661.117999999999
2018-12-14 23:00:00,8767.336
2018-12-14 23:30:00,8548.642
2018-12-15 00:00:00,8184.166
2018-12-15 00:30:00,7573.933999999999
2018-12-15 01:00:00,7163.636
2018-12-15 01:30:00,6599.226
2018-12-15 02:00:00,6120.201999999999
2018-12-15 02:30:00,5705.746
2018-12-15 03:00:00,5437.072
2018-12-15 03:30:00,5220.464
2018-12-15 04:00:00,5101.758
2018-12-15 04:30:00,5033.032
2018-12-15 05:00:00,5166.326
2018-12-15 05:30:00,5197.56
2018-12-15 06:00:00,5437.072
2018-12-15 06:30:00,5711.99
2018-12-15 07:00:00,6155.608
2018-12-15 07:30:00,6926.21
2018-12-15 08:00:00,7623.928
2018-12-15 08:30:00,8207.083999999999
2018-12-15 09:00:00,8861.052
2018-12-15 09:30:00,9140.142
2018-12-15 10:00:00,9044.326000000001
2018-12-15 10:30:00,8877.712
2018-12-15 11:00:00,8796.484
2018-12-15 11:30:00,8648.616
2018-12-15 12:00:00,8544.484
2018-12-15 12:30:00,8400.774
2018-12-15 13:00:00,8155.018
2018-12-15 13:30:00,7925.907999999999
2018-12-15 14:00:00,7794.700000000001
2018-12-15 14:30:00,7682.237999999999
2018-12-15 15:00:00,7626.0
2018-12-15 15:30:00,7655.162
2018-12-15 16:00:00,7775.954
2018-12-15 16:30:00,8023.796
2018-12-15 17:00:00,8494.49
2018-12-15 17:30:00,9719.126
2018-12-15 18:00:00,10300.21
2018-12-15 18:30:00,10029.45
2018-12-15 19:00:00,9565.014
2018-12-15 19:30:00,9225.527999999998
2018-12-15 20:00:00,8944.366
2018-12-15 20:30:00,8706.926
2018-12-15 21:00:00,8296.642
2018-12-15 21:30:00,7907.1759999999995
2018-12-15 22:00:00,8171.678
2018-12-15 22:30:00,8329.962
2018-12-15 23:00:00,8461.17
2018-12-15 23:30:00,8252.905999999999
2018-12-16 00:00:00,8013.394
2018-12-16 00:30:00,7492.706
2018-12-16 01:00:00,7192.798000000001
2018-12-16 01:30:00,6782.5
2018-12-16 02:00:00,6311.8060000000005
2018-12-16 02:30:00,5968.162
2018-12-16 03:00:00,5764.0560000000005
2018-12-16 03:30:00,5584.9400000000005
2018-12-16 04:00:00,5534.96
2018-12-16 04:30:00,5757.812
2018-12-16 05:00:00,6191.014
2018-12-16 05:30:00,6842.91
2018-12-16 06:00:00,8148.76
2018-12-16 06:30:00,9408.802
2018-12-16 07:00:00,9329.66
2018-12-16 07:30:00,10091.932
2018-12-16 08:00:00,10441.833999999999
2018-12-16 08:30:00,10554.296
2018-12-16 09:00:00,11187.446
2018-12-16 09:30:00,11472.779999999999
2018-12-16 10:00:00,11418.628
2018-12-16 10:30:00,11318.654
2018-12-16 11:00:00,11268.673999999999
2018-12-16 11:30:00,11089.558
2018-12-16 12:00:00,11172.872
2018-12-16 12:30:00,11145.796
2018-12-16 13:00:00,11154.126
2018-12-16 13:30:00,11097.887999999999
2018-12-16 14:00:00,11070.812
2018-12-16 14:30:00,11000.0
2018-12-16 15:00:00,10839.630000000001
2018-12-16 15:30:00,10927.101999999999
2018-12-16 16:00:00,10937.518
2018-12-16 16:30:00,11016.66
2018-12-16 17:00:00,11341.572
2018-12-16 17:30:00,12122.576000000001
2018-12-16 18:00:00,12218.392
2018-12-16 18:30:00,11683.130000000001
2018-12-16 19:00:00,11004.172
2018-12-16 19:30:00,10427.26
2018-12-16 20:00:00,10148.17
2018-12-16 20:30:00,9825.344000000001
2018-12-16 21:00:00,9387.984
2018-12-16 21:30:00,8911.032
2018-12-16 22:00:00,9679.562
2018-12-16 22:30:00,9969.054
2018-12-16 23:00:00,10156.5
2018-12-16 23:30:00,10100.261999999999
2018-12-17 00:00:00,9952.394
2018-12-17 00:30:00,9610.836
2018-12-17 01:00:00,9165.132
2018-12-17 01:30:00,8465.342
2018-12-17 02:00:00,7630.172
2018-12-17 02:30:00,7088.666
2018-12-17 03:00:00,6532.586
2018-12-17 03:30:00,6276.4
2018-12-17 04:00:00,6105.628000000001
2018-12-17 04:30:00,6111.872
2018-12-17 05:00:00,6517.998
2018-12-17 05:30:00,7171.966
2018-12-17 06:00:00,8300.8
2018-12-17 06:30:00,9496.274000000001
2018-12-17 07:00:00,9406.73
2018-12-17 07:30:00,10289.794
2018-12-17 08:00:00,10429.331999999999
2018-12-17 08:30:00,10450.164
2018-12-17 09:00:00,11087.472000000002
2018-12-17 09:30:00,11393.637999999999
2018-12-17 10:00:00,11304.079999999998
2018-12-17 10:30:00,11197.862
2018-12-17 11:00:00,11229.096000000001
2018-12-17 11:30:00,11254.086
2018-12-17 12:00:00,11189.532000000001
2018-12-17 12:30:00,11120.792
2018-12-17 13:00:00,11170.786
2018-12-17 13:30:00,10985.426
2018-12-17 14:00:00,11033.32
2018-12-17 14:30:00,10889.61
2018-12-17 15:00:00,10662.599999999999
2018-12-17 15:30:00,10995.828
2018-12-17 16:00:00,11041.65
2018-12-17 16:30:00,11222.851999999999
2018-12-17 17:00:00,11481.11
2018-12-17 17:30:00,12189.23
2018-12-17 18:00:00,12210.062
2018-12-17 18:30:00,11743.526
2018-12-17 19:00:00,11120.792
2018-12-17 19:30:00,10548.052
2018-12-17 20:00:00,10258.56
2018-12-17 20:30:00,9916.988000000001
2018-12-17 21:00:00,9406.73
2018-12-17 21:30:00,9052.655999999999
2018-12-17 22:00:00,9929.49
2018-12-17 22:30:00,10183.576000000001
2018-12-17 23:00:00,10277.292000000001
2018-12-17 23:30:00,10233.556
2018-12-18 00:00:00,10058.612000000001
2018-12-18 00:30:00,9714.968
2018-12-18 01:00:00,9240.101999999999
2018-12-18 01:30:00,8467.414
2018-12-18 02:00:00,7657.2480000000005
2018-12-18 02:30:00,7088.666
2018-12-18 03:00:00,6559.648
2018-12-18 03:30:00,6301.404
2018-12-18 04:00:00,6205.588
2018-12-18 04:30:00,6172.268
2018-12-18 05:00:00,6520.084
2018-12-18 05:30:00,7140.732
2018-12-18 06:00:00,8354.952000000001
2018-12-18 06:30:00,9498.36
2018-12-18 07:00:00,9544.182
2018-12-18 07:30:00,10162.743999999999
2018-12-18 08:00:00,10410.586
2018-12-18 08:30:00,10752.158
2018-12-18 09:00:00,11391.552
2018-12-18 09:30:00,11566.496000000001
2018-12-18 10:00:00,11485.268
2018-12-18 10:30:00,11379.05
2018-12-18 11:00:00,11293.664
2018-12-18 11:30:00,11335.313999999998
2018-12-18 12:00:00,11297.822
2018-12-18 12:30:00,11277.004
2018-12-18 13:00:00,11297.822
2018-12-18 13:30:00,11279.09
2018-12-18 14:00:00,11237.426
2018-12-18 14:30:00,11131.208
2018-12-18 15:00:00,11008.33
2018-12-18 15:30:00,11079.142
2018-12-18 16:00:00,11118.720000000001
2018-12-18 16:30:00,11197.862
2018-12-18 17:00:00,11418.628
2018-12-18 17:30:00,12072.596
2018-12-18 18:00:00,12128.833999999999
2018-12-18 18:30:00,11695.632
2018-12-18 19:00:00,10995.828
2018-12-18 19:30:00,10525.148000000001
2018-12-18 20:00:00,10216.896
2018-12-18 20:30:00,9873.252
2018-12-18 21:00:00,9367.152
2018-12-18 21:30:00,8906.874
2018-12-18 22:00:00,9625.41
2018-12-18 22:30:00,10031.536
2018-12-18 23:00:00,10114.85
2018-12-18 23:30:00,10033.622
2018-12-19 00:00:00,9885.754
2018-12-19 00:30:00,9437.964
2018-12-19 01:00:00,9008.92
2018-12-19 01:30:00,8257.064
2018-12-19 02:00:00,7448.969999999999
2018-12-19 02:30:00,6944.956
2018-12-19 03:00:00,6455.516
2018-12-19 03:30:00,6109.786
2018-12-19 04:00:00,6011.898
2018-12-19 04:30:00,6032.73
