Datetime,Real_Energy_Demand_MW,hour,day_of_week,month,day_of_year,lag_1h,lag_2h,lag_24h,rolling_mean_24h,rolling_std_24h
2019-04-04 13:00:00,11458.192,13,3,4,94,11583.156,11776.846,11108.304,10814.551333333333,2156.7831593477326
2019-04-04 13:30:00,11279.09,13,3,4,94,11458.192,11583.156,10412.672,10829.130000000001,2160.0351697654924
2019-04-04 14:00:00,11179.116,14,3,4,94,11279.09,11458.192,9606.664,10865.23075,2160.0125089469775
2019-04-04 14:30:00,10979.168,14,3,4,94,11179.116,11279.09,8879.797999999999,10930.749583333332,2143.965762198434
2019-04-04 15:00:00,10854.204000000002,15,3,4,94,10979.168,11179.116,8148.76,11018.223333333333,2099.0044590272723
2019-04-04 15:30:00,10952.092,15,3,4,94,10854.204000000002,10979.168,7613.512000000001,11130.950166666667,2008.914479999172
2019-04-04 16:00:00,11077.056,16,3,4,94,10952.092,10854.204000000002,7409.406,11270.057666666668,1865.209597651825
2019-04-04 16:30:00,11454.034,16,3,4,94,11077.056,10952.092,7369.828,11422.876416666666,1675.7774322557789
2019-04-04 17:00:00,12135.078,17,3,4,94,11454.034,11077.056,7721.802,11593.051666666666,1436.6027045501914
2019-04-04 17:30:00,13753.352,17,3,4,94,12135.078,11454.034,8371.612000000001,11776.938166666667,1178.8665391469342
2019-04-04 18:00:00,14246.95,18,3,4,94,13753.352,12135.078,9921.16,12001.177333333333,1001.4527217596346
2019-04-04 18:30:00,14236.534,18,3,4,94,14246.95,13753.352,11547.75,12181.418583333332,1000.0915329129589
2019-04-04 19:00:00,13780.428,19,3,4,94,14236.534,14246.95,11995.54,12293.451249999998,1073.8986788779275
2019-04-04 19:30:00,13476.348,19,3,4,94,13780.428,14236.534,13168.11,12367.821583333332,1113.4464434132929
2019-04-04 20:00:00,13361.8,20,3,4,94,13476.348,13780.428,13357.628,12380.664833333334,1124.7987082323505
2019-04-04 20:30:00,13084.796,20,3,4,94,13361.8,13476.348,13053.562,12380.838666666665,1124.9565700594997
2019-04-04 21:00:00,12470.392,21,3,4,94,13084.796,13361.8,13355.542,12382.140083333334,1125.7864138199275
2019-04-04 21:30:00,11766.444,21,3,4,94,12470.392,13084.796,13301.404,12345.258833333333,1106.850561580665
2019-04-04 22:00:00,12239.21,22,3,4,94,11766.444,12470.392,12936.928,12281.302166666668,1093.4659676802603
2019-04-04 22:30:00,12155.91,22,3,4,94,12239.21,11766.444,12580.782,12252.230583333332,1084.5155734264595
2019-04-04 23:00:00,12089.256,23,3,4,94,12155.91,12239.21,12255.87,12234.527583333334,1082.3849025961972
2019-04-04 23:30:00,11951.804,23,3,4,94,12089.256,12155.91,12072.596,12227.585333333334,1082.7763115091175
2019-04-05 00:00:00,11706.034,0,4,4,95,11951.804,12089.256,11776.846,12222.552333333333,1083.8083045212795
2019-04-05 00:30:00,11506.1,0,4,4,95,11706.034,11951.804,11583.156,12219.601833333334,1085.1699579193096
2019-04-05 01:00:00,11079.142,1,4,4,95,11506.1,11706.034,11458.192,12216.391166666666,1087.2468706983216
2019-04-05 01:30:00,10325.2,1,4,4,95,11079.142,11506.1,11279.09,12200.59741666667,1101.400600425546
2019-04-05 02:00:00,9546.268,2,4,4,95,10325.2,11079.142,11179.116,12160.851999999999,1152.142471114853
2019-04-05 02:30:00,8790.240000000002,2,4,4,95,9546.268,10325.2,10979.168,12092.816666666668,1256.1517295774638
2019-04-05 03:00:00,8015.466,3,4,4,95,8790.240000000002,9546.268,10854.204000000002,12001.611333333334,1410.5079602464984
2019-04-05 03:30:00,7548.944,3,4,4,95,8015.466,8790.240000000002,10952.092,11883.330583333334,1615.0958405578363
2019-04-05 04:00:00,7263.61,4,4,4,95,7548.944,8015.466,11077.056,11741.532749999998,1834.849098736503
2019-04-05 04:30:00,7284.442,4,4,4,95,7263.61,7548.944,11454.034,11582.639166666668,2047.6685432777845
2019-04-05 05:00:00,7717.644,5,4,4,95,7284.442,7263.61,12135.078,11408.906166666668,2227.9970778968463
2019-04-05 05:30:00,8340.378,5,4,4,95,7717.644,7284.442,13753.352,11224.846416666667,2344.803241708797
2019-04-05 06:00:00,9975.298,6,4,4,95,8340.378,7717.644,14246.95,10999.305833333332,2351.3393391650557
2019-04-05 06:30:00,11504.014,6,4,4,95,9975.298,8340.378,14236.534,10821.320333333335,2254.497255383383
2019-04-05 07:00:00,11868.489999999998,7,4,4,95,11504.014,9975.298,13780.428,10707.465333333334,2140.6490919623097
2019-04-05 07:30:00,12847.37,7,4,4,95,11868.489999999998,11504.014,13476.348,10627.80125,2055.1872044304832
2019-04-05 08:00:00,12974.406,8,4,4,95,12847.37,11868.489999999998,13361.8,10601.593833333334,2021.0098121804378
2019-04-05 08:30:00,12682.828,8,4,4,95,12974.406,12847.37,13084.796,10585.452416666667,1999.4379820033953
2019-04-05 09:00:00,13109.786,9,4,4,95,12682.828,12974.406,12470.392,10568.703749999999,1979.1723695300823
2019-04-05 09:30:00,13168.11,9,4,4,95,13109.786,12682.828,11766.444,10595.345166666666,2009.9478860891659
2019-04-05 10:00:00,12776.558,10,4,4,95,13168.11,13109.786,12239.21,10653.747916666667,2065.064130717928
2019-04-05 10:30:00,12489.138,10,4,4,95,12776.558,13168.11,12155.91,10676.137416666666,2085.809909954249
2019-04-05 11:00:00,12220.464,11,4,4,95,12489.138,12776.558,12089.256,10690.021916666667,2097.1666814317655
2019-04-05 11:30:00,12072.596,11,4,4,95,12220.464,12489.138,11951.804,10695.488916666667,2101.1401221781125
2019-04-05 12:00:00,11972.622,12,4,4,95,12072.596,12220.464,11706.034,10700.521916666667,2104.42240432353
2019-04-05 12:30:00,11816.424,12,4,4,95,11972.622,12072.596,11506.1,10711.62975,2110.6549255688756
2019-04-05 13:00:00,11643.552,13,4,4,95,11816.424,11972.622,11079.142,10724.559916666667,2116.675528693469
2019-04-05 13:30:00,11576.912,13,4,4,95,11643.552,11816.424,10325.2,10748.077,2123.9094027504307
2019-04-05 14:00:00,11222.852,14,4,4,95,11576.912,11643.552,9546.268,10800.231666666667,2128.437438214914
2019-04-05 14:30:00,11183.274,14,4,4,95,11222.852,11576.912,8790.240000000002,10870.089333333335,2112.948868449613
2019-04-05 15:00:00,11087.472000000002,15,4,4,95,11183.274,11222.852,8015.466,10969.799083333333,2066.4864082899517
2019-04-05 15:30:00,11220.766,15,4,4,95,11087.472000000002,11183.274,7548.944,11097.799333333334,1968.3469687059544
2019-04-05 16:00:00,11433.202,16,4,4,95,11220.766,11087.472000000002,7263.61,11250.791916666667,1817.427114055349
2019-04-05 16:30:00,11826.84,16,4,4,95,11433.202,11220.766,7284.442,11424.524916666667,1606.7954648894329
2019-04-05 17:00:00,12470.392,17,4,4,95,11826.84,11433.202,7717.644,11613.791500000001,1343.9567642753495
2019-04-05 17:30:00,13763.754,17,4,4,95,12470.392,11826.84,8340.378,11811.822666666667,1066.3970604244507
2019-04-05 18:00:00,14103.24,18,4,4,95,13763.754,12470.392,9975.298,12037.796666666669,851.8324944846485
2019-04-05 18:30:00,14047.016,18,4,4,95,14103.24,13763.754,11504.014,12209.79425,833.8331376774303
2019-04-05 19:00:00,13622.13,19,4,4,95,14047.016,14103.24,11868.489999999998,12315.752666666667,899.2555536115736
2019-04-05 19:30:00,13199.344,19,4,4,95,13622.13,14047.016,12847.37,12388.821000000002,931.9832746706759
2019-04-05 20:00:00,12851.528,20,4,4,95,13199.344,13622.13,12974.406,12403.486583333333,942.2257045725136
2019-04-05 20:30:00,12589.112,20,4,4,95,12851.528,13199.344,12682.828,12398.366666666667,939.3178933075164
2019-04-05 21:00:00,12135.078,21,4,4,95,12589.112,12851.528,13109.786,12394.461833333335,938.278163874437
2019-04-05 21:30:00,11670.628,21,4,4,95,12135.078,12589.112,13168.11,12353.849,926.9965913944031
2019-04-05 22:00:00,12397.494,22,4,4,95,11670.628,12135.078,12776.558,12291.453916666665,920.1785293472315
2019-04-05 22:30:00,12662.01,22,4,4,95,12397.494,11670.628,12489.138,12275.659583333332,914.7270336359953
2019-04-05 23:00:00,12668.254,23,4,4,95,12662.01,12397.494,12220.464,12282.862583333334,917.1585603881158
2019-04-05 23:30:00,12451.646,23,4,4,95,12668.254,12662.01,12072.596,12301.5205,920.3830512789978
2019-04-06 00:00:00,12047.606,0,5,4,96,12451.646,12668.254,11972.622,12317.314250000001,919.5357695241395
2019-04-06 00:30:00,11899.738,0,5,4,96,12047.606,12451.646,11816.424,12320.43858333333,918.4404134629859
2019-04-06 01:00:00,11441.532,1,5,4,96,11899.738,12047.606,11643.552,12323.909999999998,916.6081924299604
2019-04-06 01:30:00,10691.762,1,5,4,96,11441.532,11899.738,11576.912,12315.4925,924.0253790805417
2019-04-06 02:00:00,9742.044,2,5,4,96,10691.762,11441.532,11222.852,12278.61125,971.2448504808104
2019-04-06 02:30:00,8948.524000000001,2,5,4,96,9742.044,10691.762,11183.274,12216.910916666666,1081.9559651707286
2019-04-06 03:00:00,8169.592,3,5,4,96,8948.524000000001,9742.044,11087.472000000002,12123.796333333334,1256.8130899311766
2019-04-06 03:30:00,7648.918,3,5,4,96,8169.592,8948.524000000001,11220.766,12002.218,1482.3209340956926
2019-04-06 04:00:00,7188.639999999999,4,5,4,96,7648.918,8169.592,11433.202,11853.391000000001,1723.8266245862083
2019-04-06 04:30:00,6930.382,4,5,4,96,7188.639999999999,7648.918,11826.84,11676.534249999999,1969.0978179528113
2019-04-06 05:00:00,6963.701999999999,5,5,4,96,6930.382,7188.639999999999,12470.392,11472.515166666666,2193.7000852469614
2019-04-06 05:30:00,7146.976000000001,5,5,4,96,6963.701999999999,6930.382,13763.754,11243.06975,2366.0048392779054
2019-04-06 06:00:00,7698.898,6,5,4,96,7146.976000000001,6963.701999999999,14103.24,10967.370666666668,2443.7445427899593
2019-04-06 06:30:00,8421.606,6,5,4,96,7698.898,7146.976000000001,14047.016,10700.523083333333,2436.0843839442286
2019-04-06 07:00:00,9206.782,7,5,4,96,8421.606,7698.898,13622.13,10466.131,2369.824434452395
2019-04-06 07:30:00,10662.6,7,5,4,96,9206.782,8421.606,13199.344,10282.158166666666,2283.998083900662
2019-04-06 08:00:00,11793.52,8,5,4,96,10662.6,9206.782,12851.528,10176.4605,2200.2916957574644
2019-04-06 08:30:00,12472.478,8,5,4,96,11793.52,10662.6,12589.112,10132.376833333334,2154.487490682045
2019-04-06 09:00:00,12916.096,9,5,4,96,12472.478,11793.52,12135.078,10127.517083333334,2148.8291551208627
2019-04-06 09:30:00,12899.436,9,5,4,96,12916.096,12472.478,11670.628,10160.0595,2186.144017480481
2019-04-06 10:00:00,12462.062,10,5,4,96,12899.436,12916.096,12397.494,10211.259833333334,2236.8615565716573
2019-04-06 10:30:00,11928.886,10,5,4,96,12462.062,12899.436,12662.01,10213.950166666667,2239.642422815245
2019-04-06 11:00:00,11254.086,11,5,4,96,11928.886,12462.062,12668.254,10183.403333333334,2209.59932956502
2019-04-06 11:30:00,10866.706,11,5,4,96,11254.086,11928.886,12451.646,10124.479666666666,2158.7246849969647
2019-04-06 12:00:00,10429.332,12,5,4,96,10866.706,11254.086,12047.606,10058.440499999999,2108.0864059020523
2019-04-06 12:30:00,10119.008,12,5,4,96,10429.332,10866.706,11899.738,9991.012416666666,2067.179498142988
2019-04-06 13:00:00,9708.724,13,5,4,96,10119.008,10429.332,11441.532,9916.815333333334,2027.2635157013785
2019-04-06 13:30:00,9487.944,13,5,4,96,9708.724,10119.008,10691.762,9844.615,2001.2905738477766
2019-04-06 14:00:00,9190.122,14,5,4,96,9487.944,9708.724,9742.044,9794.455916666668,1994.2084062910922
2019-04-06 14:30:00,9013.092,14,5,4,96,9190.122,9487.944,8948.524000000001,9771.459166666666,1998.0177668094052
2019-04-06 15:00:00,8971.442,15,5,4,96,9013.092,9190.122,8169.592,9774.1495,1996.9046664740868
2019-04-06 15:30:00,9123.482,15,5,4,96,8971.442,9013.092,7648.918,9807.559916666667,1975.4844655978447
2019-04-06 16:00:00,9367.152,16,5,4,96,9123.482,8971.442,7188.639999999999,9869.000083333334,1927.7834118780818
2019-04-06 16:30:00,10166.916,16,5,4,96,9367.152,9123.482,6930.382,9959.771416666666,1845.6270195893278
2019-04-06 17:00:00,11000.0,17,5,4,96,10166.916,9367.152,6963.701999999999,10094.627,1729.2250482843408
2019-04-06 17:30:00,13011.898,17,5,4,96,11000.0,10166.916,7146.976000000001,10262.806083333333,1603.1657698729598
2019-04-06 18:00:00,13869.986,18,5,4,96,13011.898,11000.0,7698.898,10507.177833333333,1553.8048556372864
2019-04-06 18:30:00,13792.916,18,5,4,96,13869.986,13011.898,8421.606,10764.3065,1579.273342676187
2019-04-06 19:00:00,13263.912,19,5,4,96,13792.916,13869.986,9206.782,10988.111083333335,1613.0784067401328
2019-04-06 19:30:00,12897.35,19,5,4,96,13263.912,13792.916,10662.6,11157.158166666666,1630.77462629515
2019-04-06 20:00:00,12499.554,20,5,4,96,12897.35,13263.912,11793.52,11250.272749999998,1664.7546796965319
2019-04-06 20:30:00,12153.824,20,5,4,96,12499.554,12897.35,12472.478,11279.690833333334,1680.9314602335319
2019-04-06 21:00:00,11770.602,21,5,4,96,12153.824,12499.554,12916.096,11266.413583333333,1672.3368175588491
2019-04-06 21:30:00,11237.426,21,5,4,96,11770.602,12153.824,12899.436,11218.684666666668,1639.225965500308
2019-04-06 22:00:00,11549.836,22,5,4,96,11237.426,11770.602,12462.062,11149.43425,1599.7656339953594
2019-04-06 22:30:00,11566.496,22,5,4,96,11549.836,11237.426,11928.886,11111.424833333333,1577.9101299502934
2019-04-06 23:00:00,11301.994,23,5,4,96,11566.496,11549.836,11254.086,11096.32525,1571.468210862938
2019-04-06 23:30:00,10785.478,23,5,4,96,11301.994,11566.496,10866.706,11098.321416666668,1571.7077297231833
2019-04-07 00:00:00,10289.794,0,6,4,97,10785.478,11301.994,10429.332,11094.936916666666,1572.3155135077595
2019-04-07 00:30:00,9729.542,0,6,4,97,10289.794,10785.478,10119.008,11089.122833333335,1575.1392433686951
2019-04-07 01:00:00,9177.62,1,6,4,97,9729.542,10289.794,9708.724,11072.895083333335,1587.5258398942544
2019-04-07 01:30:00,8536.153999999999,1,6,4,97,9177.62,9729.542,9487.944,11050.765749999999,1610.89811087245
2019-04-07 02:00:00,7944.654,2,6,4,97,8536.153999999999,9177.62,9190.122,11011.107833333333,1661.952061590159
2019-04-07 02:30:00,7459.386,2,6,4,97,7944.654,8536.153999999999,9013.092,10959.213333333333,1738.946005527052
2019-04-07 03:00:00,6980.361999999999,3,6,4,97,7459.386,7944.654,8971.442,10894.475583333333,1840.5018635247548
2019-04-07 03:30:00,6613.8,3,6,4,97,6980.361999999999,7459.386,9123.482,10811.513916666667,1971.18731806842
2019-04-07 04:00:00,6407.621999999999,4,6,4,97,6613.8,6980.361999999999,9367.152,10706.943833333333,2125.182753324368
2019-04-07 04:30:00,6240.994,4,6,4,97,6407.621999999999,6613.8,10166.916,10583.630083333333,2286.07709589843
2019-04-07 05:00:00,6345.139999999999,5,6,4,97,6240.994,6407.621999999999,11000.0,10420.05,2451.654721683362
2019-04-07 05:30:00,6520.084,5,6,4,97,6345.139999999999,6240.994,13011.898,10226.0975,2584.3153822337945
2019-04-07 06:00:00,6909.55,6,6,4,97,6520.084,6345.139999999999,13869.986,9955.60525,2619.555589113617
2019-04-07 06:30:00,7365.67,6,6,4,97,6909.55,6520.084,13792.916,9665.587083333334,2551.7689276661818
2019-04-07 07:00:00,7952.984,7,6,4,97,7365.67,6909.55,13263.912,9397.785166666667,2434.3431663952374
2019-04-07 07:30:00,9085.990000000002,7,6,4,97,7952.984,7365.67,12897.35,9176.4965,2305.6063857167387
2019-04-07 08:00:00,10123.18,8,6,4,97,9085.990000000002,7952.984,12499.554,9017.689833333332,2165.1593958367516
2019-04-07 08:30:00,11064.568,8,6,4,97,10123.18,9085.990000000002,12153.824,8918.674249999998,2050.296714384823
2019-04-07 09:00:00,11697.704,9,6,4,97,11064.568,10123.18,11770.602,8873.288583333333,1986.6370061097598
2019-04-07 09:30:00,11799.764,9,6,4,97,11697.704,11064.568,11237.426,8870.251166666667,1982.0651028326029
2019-04-07 10:00:00,11481.11,10,6,4,97,11799.764,11697.704,11549.836,8893.681916666666,2014.3263023191726
2019-04-07 10:30:00,11024.990000000002,10,6,4,97,11481.11,11799.764,11566.496,8890.818333333333,2010.4312015339292
2019-04-07 11:00:00,10556.382,11,6,4,97,11024.990000000002,11481.11,11301.994,8868.255583333334,1981.93354243789
2019-04-07 11:30:00,10131.51,11,6,4,97,10556.382,11024.990000000002,10785.478,8837.188416666666,1947.6732729564612
2019-04-07 12:00:00,9819.1,12,6,4,97,10131.51,10556.382,10289.794,8809.93975,1923.6574471660504
2019-04-07 12:30:00,9404.644,12,6,4,97,9819.1,10131.51,9729.542,8790.327500000001,1910.2667448996199
2019-04-07 13:00:00,8900.630000000001,13,6,4,97,9404.644,9819.1,9177.62,8776.790083333335,1904.463868970887
2019-04-07 13:30:00,8542.398000000001,13,6,4,97,8900.630000000001,9404.644,8536.153999999999,8765.248833333333,1902.767724874861
2019-04-07 14:00:00,8271.652,14,6,4,97,8542.398000000001,8900.630000000001,7944.654,8765.509,1902.7354652636993
2019-04-07 14:30:00,8169.592,14,6,4,97,8271.652,8542.398000000001,7459.386,8779.133916666668,1897.7662871258829
2019-04-07 15:00:00,8157.09,15,6,4,97,8169.592,8271.652,6980.361999999999,8808.725833333334,1881.7623409585467
2019-04-07 15:30:00,8344.536,15,6,4,97,8157.09,8169.592,6613.8,8857.756166666668,1847.062276988549
2019-04-07 16:00:00,8684.022,16,6,4,97,8344.536,8157.09,6407.621999999999,8929.870166666666,1788.5012383746046
2019-04-07 16:30:00,9442.136,16,6,4,97,8684.022,8344.536,6240.994,9024.720166666666,1707.4482944511053
2019-04-07 17:00:00,10427.26,17,6,4,97,9442.136,8684.022,6345.139999999999,9158.101083333333,1602.3334336786752
2019-04-07 17:30:00,12634.934,17,6,4,97,10427.26,9442.136,6520.084,9328.189416666666,1504.421877461965
2019-04-07 18:00:00,13713.774,18,6,4,97,12634.934,10427.26,6909.55,9582.974833333334,1525.8167929095214
2019-04-07 18:30:00,13761.682,18,6,4,97,13713.774,12634.934,7365.67,9866.484166666667,1635.6613975741373
2019-04-07 19:00:00,13509.668,19,6,4,97,13761.682,13713.774,7952.984,10132.984666666665,1728.8835684063054
2019-04-07 19:30:00,13170.182,19,6,4,97,13509.668,13761.682,9085.990000000002,10364.513166666666,1795.0528605135455
2019-04-07 20:00:00,12955.674,20,6,4,97,13170.182,13509.668,10123.18,10534.687833333333,1860.9612973956284
2019-04-07 20:30:00,12711.99,20,6,4,97,12955.674,13170.182,11064.568,10652.708416666666,1922.5279167694287
2019-04-07 21:00:00,12160.068,21,6,4,97,12711.99,12955.674,11697.704,10721.351,1966.7733629583904
2019-04-07 21:30:00,11408.212,21,6,4,97,12160.068,12711.99,11799.764,10740.616166666669,1978.9794857400652
2019-04-07 22:00:00,11472.78,22,6,4,97,11408.212,12160.068,11481.11,10724.3015,1971.467975878216
2019-04-07 22:30:00,11162.455999999998,22,6,4,97,11472.78,11408.212,11024.990000000002,10723.954416666667,1971.3296727147842
2019-04-07 23:00:00,10822.97,23,6,4,97,11162.455999999998,11472.78,10556.382,10729.682166666667,1972.4417603278955
2019-04-07 23:30:00,10279.378,23,6,4,97,10822.97,11162.455999999998,10131.51,10740.789999999999,1972.1740145946308
2019-04-08 00:00:00,9941.978,0,0,4,98,10279.378,10822.97,9819.1,10746.951166666668,1970.418028747732
2019-04-08 00:30:00,9396.313999999998,0,0,4,98,9941.978,10279.378,9404.644,10752.071083333332,1968.0605181439605
2019-04-08 01:00:00,9138.056,1,0,4,98,9396.313999999998,9941.978,8900.630000000001,10751.724,1968.30919831206
2019-04-08 01:30:00,8665.276,1,0,4,98,9138.056,9396.313999999998,8542.398000000001,10761.616750000001,1959.1765342590872
2019-04-08 02:00:00,8161.262000000001,2,0,4,98,8665.276,9138.056,8271.652,10766.736666666666,1953.2765725007025
2019-04-08 02:30:00,7709.314,2,0,4,98,8161.262000000001,8665.276,8169.592,10762.137083333333,1959.5274327871555
2019-04-08 03:00:00,7319.848,3,0,4,98,7709.314,8161.262000000001,8157.09,10742.958833333332,1988.0491849276932
2019-04-08 03:30:00,7032.428,3,0,4,98,7319.848,7709.314,8344.536,10708.07375,2042.0106546590798
2019-04-08 04:00:00,6976.204,4,0,4,98,7032.428,7319.848,8684.022,10653.402583333334,2123.961631978783
2019-04-08 04:30:00,7074.092000000001,4,0,4,98,6976.204,7032.428,9442.136,10582.2435,2219.2801623851315
2019-04-08 05:00:00,7613.512000000001,5,0,4,98,7074.092000000001,6976.204,10427.26,10483.575,2322.41752403353
2019-04-08 05:30:00,8429.936,5,0,4,98,7613.512000000001,7074.092000000001,12634.934,10366.3355,2395.2629012705884
2019-04-08 06:00:00,10198.15,6,0,4,98,8429.936,7613.512000000001,13713.774,10191.12725,2375.819254134192
2019-04-08 06:30:00,12085.098,6,0,4,98,10198.15,8429.936,13761.682,10044.642916666668,2254.4633923096676
2019-04-08 07:00:00,12530.788,7,0,4,98,12085.098,10198.15,13509.668,9974.78525,2158.198468338054
2019-04-08 07:30:00,13634.632,7,0,4,98,12530.788,12085.098,13170.182,9933.998583333334,2096.868298516481
2019-04-08 08:00:00,14003.266,8,0,4,98,13634.632,12530.788,12955.674,9953.350666666667,2129.9165090145793
2019-04-08 08:30:00,13782.5,8,0,4,98,14003.266,13634.632,12711.99,9997.000333333333,2203.5806975215837
2019-04-08 09:00:00,14082.422,9,0,4,98,13782.5,14003.266,12160.068,10041.604916666665,2270.7377719394226
2019-04-08 09:30:00,14096.996,9,0,4,98,14082.422,13782.5,11408.212,10121.703,2379.989867165214
2019-04-08 10:00:00,13690.87,10,0,4,98,14096.996,14082.422,11472.78,10233.735666666666,2503.2735788820496
2019-04-08 10:30:00,13311.806,10,0,4,98,13690.87,14096.996,11162.455999999998,10326.156083333333,2590.436073609394
2019-04-08 11:00:00,12918.182,11,0,4,98,13311.806,13690.87,10822.97,10415.712333333333,2656.906327257197
2019-04-08 11:30:00,12545.376,11,0,4,98,12918.182,13311.806,10279.378,10503.012833333334,2704.8592417139707
2019-04-08 12:00:00,12416.24,12,0,4,98,12545.376,12918.182,9941.978,10597.429416666666,2736.082155191679
2019-04-08 12:30:00,12276.702,12,0,4,98,12416.24,12545.376,9396.313999999998,10700.523666666668,2756.8469787081563
2019-04-08 13:00:00,12149.652,13,0,4,98,12276.702,12416.24,9138.056,10820.539833333334,2760.2961658193562
2019-04-08 13:30:00,12103.844,13,0,4,98,12149.652,12276.702,8665.276,10946.023,2748.9150897826844
2019-04-08 14:00:00,11962.22,14,0,4,98,12103.844,12149.652,8161.262000000001,11089.296666666667,2714.2648317954154
2019-04-08 14:30:00,11841.414,14,0,4,98,11962.22,12103.844,7709.314,11247.669916666666,2646.0225305400945
2019-04-08 15:00:00,11889.322,15,0,4,98,11841.414,11962.22,7319.848,11419.840749999998,2538.008057358292
2019-04-08 15:30:00,12187.144,15,0,4,98,11889.322,11841.414,7032.428,11610.2355,2383.7732321764793
2019-04-08 16:00:00,12641.178,16,0,4,98,12187.144,11889.322,6976.204,11825.015333333335,2176.594805445255
2019-04-08 16:30:00,13370.13,16,0,4,98,12641.178,12187.144,7074.092000000001,12061.055916666666,1919.9408977290223
2019-04-08 17:00:00,14161.564,17,0,4,98,13370.13,12641.178,7613.512000000001,12323.390833333333,1614.7980815115227
2019-04-08 17:30:00,15221.658,17,0,4,98,14161.564,13370.13,8429.936,12596.226333333334,1308.5597183254233
2019-04-08 18:00:00,15394.53,18,0,4,98,15221.658,14161.564,10198.15,12879.214750000001,1083.4023295645834
2019-04-08 18:30:00,14957.156,18,0,4,98,15394.53,15221.658,12085.098,13095.730583333332,1042.7826078086564
2019-04-08 19:00:00,14444.812,19,0,4,98,14957.156,15394.53,12530.788,13215.399666666666,1085.6760638579842
2019-04-08 19:30:00,13961.616,19,0,4,98,14444.812,14957.156,13634.632,13295.150666666666,1103.3554372867866
2019-04-08 20:00:00,13561.734,20,0,4,98,13961.616,14444.812,14003.266,13308.775000000001,1109.7300417633862
2019-04-08 20:30:00,13188.928,20,0,4,98,13561.734,13961.616,13782.5,13290.377833333334,1101.3443401317852
2019-04-08 21:00:00,12434.986,21,0,4,98,13188.928,13561.734,14082.422,13265.645666666665,1096.4665124558558
2019-04-08 21:30:00,11608.146,21,0,4,98,12434.986,13188.928,14096.996,13197.0025,1094.6764337657157
2019-04-08 22:00:00,12005.955999999998,22,0,4,98,11608.146,12434.986,13690.87,13093.300416666667,1123.2262756320008
2019-04-08 22:30:00,11951.804,22,0,4,98,12005.955999999998,11608.146,13311.806,13023.095666666668,1136.8261813449928
2019-04-08 23:00:00,11887.236,23,0,4,98,11951.804,12005.955999999998,12918.182,12966.428916666666,1155.550723526232
2019-04-08 23:30:00,11774.774,23,0,4,98,11887.236,11951.804,12545.376,12923.472833333333,1176.3962305886596
2019-04-09 00:00:00,11635.222,0,1,4,99,11774.774,11887.236,12416.24,12891.364416666665,1197.4918550166583
2019-04-09 00:30:00,11408.212,0,1,4,99,11635.222,11774.774,12276.702,12858.822,1221.339774530855
2019-04-09 01:00:00,11058.31,1,1,4,99,11408.212,11635.222,12149.652,12822.634916666668,1251.8231398430696
2019-04-09 01:30:00,10364.778,1,1,4,99,11058.31,11408.212,12103.844,12777.162333333334,1296.3614172430384
2019-04-09 02:00:00,9544.182,2,1,4,99,10364.778,11058.31,11962.22,12704.701249999998,1381.4444746751003
2019-04-09 02:30:00,8838.148000000001,2,1,4,99,9544.182,10364.778,11841.414,12603.949666666667,1519.2521845788913
2019-04-09 03:00:00,8073.79,3,1,4,99,8838.148000000001,9544.182,11889.322,12478.813583333334,1697.9643850067514
2019-04-09 03:30:00,7607.253999999999,3,1,4,99,8073.79,8838.148000000001,12187.144,12319.833083333331,1919.7038661012982
2019-04-09 04:00:00,7238.62,4,1,4,99,7607.253999999999,8073.79,12641.178,12129.004333333332,2147.575660569854
2019-04-09 04:30:00,7251.122,4,1,4,99,7238.62,7607.253999999999,13370.13,11903.897749999998,2363.814655624175
2019-04-09 05:00:00,7509.366,5,1,4,99,7251.122,7238.62,14161.564,11648.939083333333,2523.40043823849
2019-04-09 05:30:00,8290.384,5,1,4,99,7509.366,7251.122,15221.658,11371.764166666668,2599.6036793532166
2019-04-09 06:00:00,9862.836,6,1,4,99,8290.384,7509.366,15394.53,11082.961083333334,2537.5788834534037
2019-04-09 06:30:00,11391.552,6,1,4,99,9862.836,8290.384,14957.156,10852.473833333333,2374.9429770923957
2019-04-09 07:00:00,11572.74,7,1,4,99,11391.552,9862.836,14444.812,10703.907,2213.0109766850596
2019-04-09 07:30:00,12537.046,7,1,4,99,11572.74,11391.552,13961.616,10584.237333333334,2075.293641573132
2019-04-09 08:00:00,12659.924,8,1,4,99,12537.046,11572.74,13561.734,10524.88025,1993.2453521798216
2019-04-09 08:30:00,12457.904,8,1,4,99,12659.924,12537.046,13188.928,10487.304833333334,1941.33153554472
2019-04-09 09:00:00,12795.304,9,1,4,99,12457.904,12659.924,12434.986,10456.8455,1902.445723936023
2019-04-09 09:30:00,12932.756,9,1,4,99,12795.304,12457.904,11608.146,10471.85875,1920.0750961569065
2019-04-09 10:00:00,12695.33,10,1,4,99,12932.756,12795.304,12005.955999999998,10527.050833333333,1972.4801337769118
2019-04-09 10:30:00,12143.408,10,1,4,99,12695.33,12932.756,11951.804,10555.77475,1999.7832896570308
2019-04-09 11:00:00,12097.586,11,1,4,99,12143.408,12695.33,11887.236,10563.75825,2005.9716904643403
2019-04-09 11:30:00,11962.22,11,1,4,99,12097.586,12143.408,11774.774,10572.522833333334,2012.454766540444
